SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-21-2016,Single Family Residential,1046 ELBERT St,Oakland,CA,94602,907000,2,1.0,Glenview,1073,2960,1922,354,845,,Sold,,,http://www.redfin.com/CA/Oakland/1046-Elbert-St-94602/home/1476872,EBRD/CCAR/Bay East,40739379,N,Y,37.8098466,-122.2205782
PAST SALE,March-18-2016,Multi-Family (2-4 Unit),1467 MacArthur Blvd,Oakland,CA,94602,580000,2,2.0,Glenview,3000,2498,1922,449,193,,Sold,,,http://www.redfin.com/CA/Oakland/1467-MacArthur-Blvd-94602/home/94619717,EBRD/CCAR/Bay East,40724267,N,Y,37.800974,-122.226847
PAST SALE,September-30-2016,Single Family Residential,1415 ALLMAN St,Oakland,CA,94602,850000,3,2.0,Glenview,1800,2550,1930,253,472,,Sold,,,http://www.redfin.com/CA/Oakland/1415-Allman-St-94602/home/535494,EBRD/CCAR/Bay East,40753759,N,Y,37.8030268,-122.226972
PAST SALE,August-17-2016,Single Family Residential,4418 EVANS Ave,Oakland,CA,94602,915000,3,1.5,Glenview,1538,4950,1919,297,595,,Sold,,,http://www.redfin.com/CA/Oakland/4418-Evans-Ave-94602/home/1340526,EBRD/CCAR/Bay East,40745935,N,Y,37.8075503,-122.219249
PAST SALE,July-29-2016,Single Family Residential,1163 EL CENTRO Ave,Oakland,CA,94602,1285000,3,2.0,Glenview,1724,4400,1922,316,745,,Sold,,,http://www.redfin.com/CA/Oakland/1163-El-Centro-Ave-94602/home/1543181,EBRD/CCAR/Bay East,40748197,N,Y,37.809948,-122.2189723
PAST SALE,August-24-2016,Single Family Residential,,Oakland,CA,94602,350000,2,1.0,Oakland,984,5000,1924,290,356,,Sold,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94602/home/538407,EBRD/CCAR/Bay East,40747887,N,Y,37.797181,-122.22588
PAST SALE,February-16-2017,Single Family Residential,22 Veteran Way,Oakland,CA,94602,900000,2,1.5,Glenview,1654,3015,1934,114,544,,Sold,,,http://www.redfin.com/CA/Oakland/22-Veteran-Way-94602/home/1483305,EBRD/CCAR/Bay East,40767447,N,Y,37.801422,-122.217739
PAST SALE,January-20-2017,Single Family Residential,1448 Allman St,Oakland,CA,94602,720000,2,1.0,Glenview,1019,3780,1919,141,707,,Sold,,,http://www.redfin.com/CA/Oakland/1448-Allman-St-94602/home/1774939,EBRD/CCAR/Bay East,40766849,N,Y,37.8032749,-122.2264236
PAST SALE,August-24-2015,Single Family Residential,1412 E 36TH St,Oakland,CA,94602,655000,3,1.0,Lower Glenview,1216,5130,1923,656,539,,Sold,,,http://www.redfin.com/CA/Oakland/1412-E-36th-St-94602/home/535050,EBRD/CCAR/Bay East,40706607,N,Y,37.8022906,-122.2283334
PAST SALE,October-23-2014,Single Family Residential,3943 PARK Blvd,Oakland,CA,94602-1115,850000,3,3.0,Glenview,2258,4200,1912,961,376,,Sold,,,http://www.redfin.com/CA/Oakland/3943-Park-Blvd-94602/home/535794,EBRD/CCAR/Bay East,40672587,N,Y,37.8058004,-122.2264381
PAST SALE,,Single Family Residential,1639 MacArthur Blvd,Oakland,CA,94602,350000,2,1.0,,1297,4360,1923,,270,,,,,http://www.redfin.com/CA/Oakland/1639-MacArthur-Blvd-94602/home/772167,,,N,Y,37.8002559,-122.2230626
PAST SALE,,Condo/Co-op,4410 Edgewood Ave Unit A,Oakland,CA,94602,454000,2,1.0,,800,,1966,,568,,,,,http://www.redfin.com/CA/Oakland/4410-Edgewood-Ave-94602/unit-A/home/22961940,,,N,Y,37.8090296,-122.2200296
PAST SALE,August-26-2016,Single Family Residential,1397 ALLMAN St,Oakland,CA,94602-1126,750000,2,1.0,Glenview,1106,3999,1937,288,678,,Sold,,,http://www.redfin.com/CA/Oakland/1397-Allman-St-94602/home/1986692,EBRD/CCAR/Bay East,40747015,N,Y,37.8031099,-122.2273445
PAST SALE,April-7-2017,Single Family Residential,3843 Woodruff Ave,Oakland,CA,94602,1200000,3,2.0,Glenview,1286,5000,1922,64,933,,Sold,,,http://www.redfin.com/CA/Oakland/3843-Woodruff-Ave-94602/home/866406,EBRD/CCAR/Bay East,40773796,Y,Y,37.8038804,-122.2223172
PAST SALE,April-17-2017,Single Family Residential,1715 Macarthur Blvd,Oakland,CA,94602,715000,2,2.0,Glenview,1200,3680,1921,54,596,,Sold,,,http://www.redfin.com/CA/Oakland/1715-MacArthur-Blvd-94602/home/1329278,EBRD/CCAR/Bay East,40773867,N,Y,37.7999164,-122.2213363
PAST SALE,May-1-2017,Single Family Residential,3946 Randolph Ave,Oakland,CA,94602,1067000,3,1.0,Glenview Dist.,1398,5000,1915,40,763,,Sold,,,http://www.redfin.com/CA/Oakland/3946-Randolph-Ave-94602/home/1831181,EBRD/CCAR/Bay East,40772239,Y,Y,37.8051373,-122.2236153
PAST SALE,April-3-2017,Single Family Residential,1451 HAMPEL St,Oakland,CA,94602,840000,3,2.0,Glenview,1306,2800,1922,68,643,,Sold,,,http://www.redfin.com/CA/Oakland/1451-Hampel-St-94602/home/1563191,EBRD/CCAR/Bay East,40769189,N,Y,37.8054227,-122.2214261
PAST SALE,April-24-2017,Single Family Residential,2246 E 31St St,Oakland,CA,94602,525000,3,2.0,Oakland,885,5300,1910,47,593,,Sold,,,http://www.redfin.com/CA/Oakland/2246-E-31st-St-94602/home/1970358,EBRD/CCAR/Bay East,40772786,N,Y,37.7983016,-122.2251111
PAST SALE,September-19-2014,Single Family Residential,2221 E 31st St,Oakland,CA,94602,600000,3,2.5,Alameda County,1661,3498,2014,995,361,,Sold,,,http://www.redfin.com/CA/Oakland/2221-E-31st-St-94602/home/1195650,BAREIS,21419747,N,Y,37.79804,-122.225861
PAST SALE,May-12-2015,Single Family Residential,3728 Woodruff Ave,Oakland,CA,94602,850000,2,2.0,Alameda County,1167,4069,1914,760,728,,Sold,,,http://www.redfin.com/CA/Oakland/3728-Woodruff-Ave-94602/home/1160511,BAREIS,21508201,N,Y,37.8020747,-122.2220822
PAST SALE,May-5-2017,Vacant Land,3101 Mckillop Rd,Oakland,CA,94602,60000,,,Oakland,,3200,,36,,,Sold,,,http://www.redfin.com/CA/Oakland/3101-McKillop-Rd-94602/home/22727445,EBRD/CCAR/Bay East,40774592,N,Y,37.796114,-122.220697
PAST SALE,August-26-2016,Single Family Residential,3215 RANDOLPH Ave,Oakland,CA,94602,590000,2,1.0,Lower Glenview,1141,3040,1925,288,517,,Sold,,,http://www.redfin.com/CA/Oakland/3215-Randolph-Ave-94602/home/1855717,EBRD/CCAR/Bay East,40750420,N,Y,37.7992845,-122.2255118
PAST SALE,May-25-2017,Single Family Residential,1472 E 31st St,Oakland,CA,94602,599000,2,1.0,Oakland,1116,2500,1912,16,537,,Sold,,,http://www.redfin.com/CA/Oakland/1472-E-31st-St-94602/home/1832848,EBRD/CCAR/Bay East,40778267,N,Y,37.7992276,-122.2297676
PAST SALE,March-23-2017,Single Family Residential,3959 Waterhouse Rd,Oakland,CA,94602,855000,2,2.0,Oakmore,1149,5304,1933,79,744,,Sold,,,http://www.redfin.com/CA/Oakland/3959-Waterhouse-Rd-94602/home/772517,EBRD/CCAR/Bay East,40770739,N,Y,37.807173,-122.213537
PAST SALE,,Multi-Family (2-4 Unit),2936 14th Ave,Oakland,CA,94606,1535000,16,16.0,,7394,7800,1949,,208,,,,,http://www.redfin.com/CA/Oakland/2936-14th-Ave-94606/home/534159,,,N,Y,37.7977401,-122.2296512
PAST SALE,October-1-2014,Single Family Residential,1539 E 38TH St,Oakland,CA,94602-1221,730000,4,2.5,Glenview,,3000,1924,983,,,Sold,,,http://www.redfin.com/CA/Oakland/1539-E-38th-St-94602/home/1891352,EBRD/CCAR/Bay East,40665697,N,Y,37.803225,-122.224411
PAST SALE,May-9-2017,Multi-Family (2-4 Unit),,Oakland,CA,94602,739000,4,4.0,Oakland,2210,4800,,32,334,,Sold,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94602/home/2005180,EBRD/CCAR/Bay East,40767692,N,Y,37.798443,-122.225613
